,키,몸무게,연간 음주 빈도,한번 섭취시 음주량,일반담배 하루 흡연량,격렬한 신체활동 일수,중증도 신체활동 일수,걷기 실천 일수,주간 아침식사 일수,체형(5단계)
11781,0.8175182481751824,0.3582089552238806,0.16666666666666666,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,4
11782,0.7226277372262773,0.26119402985074625,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,4
11783,0.7007299270072993,0.22388059701492535,0.8333333333333333,0.75,0.0,0.0,0.0,0.2857142857142857,0.0,4
11784,0.8540145985401459,0.5746268656716418,0.8333333333333333,1.0,0.08750000000000001,0.0,0.0,1.0,0.0,5
11785,0.7007299270072993,0.2462686567164179,0.3333333333333333,0.25,0.0,0.0,0.0,1.0,1.0,3
11786,0.7591240875912408,0.2835820895522388,0.5,0.25,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,1.0,3
11787,0.802919708029197,0.26119402985074625,0.5,1.0,0.0,0.14285714285714285,0.14285714285714285,1.0,1.0,2
11788,0.6496350364963503,0.2164179104477612,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,3
11789,0.6642335766423357,0.3208955223880597,0.8333333333333333,1.0,0.0,0.0,0.0,0.7142857142857142,1.0,5
11790,0.6496350364963503,0.22388059701492535,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,3
11791,0.7007299270072993,0.26119402985074625,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,3
11792,0.7956204379562044,0.3358208955223881,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,3
11793,0.7226277372262773,0.2462686567164179,0.8333333333333333,0.5,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,3
11794,0.7883211678832116,0.27611940298507465,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,3
11795,0.7080291970802919,0.2014925373134328,0.6666666666666666,0.5,0.0,0.0,0.0,1.0,0.0,3
11796,0.7226277372262773,0.3432835820895523,0.6666666666666666,0.25,0.0,0.14285714285714285,0.2857142857142857,0.7142857142857142,0.3333333333333333,5
11797,0.7445255474452555,0.2164179104477612,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,3
11798,0.8248175182481752,0.38805970149253727,0.3333333333333333,0.25,0.0,0.0,0.0,1.0,0.3333333333333333,4
11799,0.6642335766423357,0.3507462686567164,0.3333333333333333,0.25,0.0,0.0,0.0,1.0,1.0,4
11800,0.7080291970802919,0.38805970149253727,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4
11801,0.7591240875912408,0.2537313432835821,0.16666666666666666,0.0,0.25,0.0,0.0,1.0,1.0,3
11802,0.6715328467153283,0.26119402985074625,0.3333333333333333,0.25,0.0,0.0,0.0,1.0,1.0,4
11803,0.8175182481751824,0.29850746268656714,0.3333333333333333,0.5,0.0,0.0,0.0,0.42857142857142855,1.0,2
11804,0.7956204379562044,0.27611940298507465,0.3333333333333333,0.25,0.0,0.0,0.0,1.0,1.0,3
11805,0.6642335766423357,0.208955223880597,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,3
11806,0.7080291970802919,0.27611940298507465,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,3
11807,0.6861313868613139,0.23880597014925375,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,2
11808,0.7591240875912408,0.27611940298507465,0.6666666666666666,0.5,0.0,0.0,1.0,1.0,1.0,4
11809,0.7080291970802919,0.27611940298507465,0.16666666666666666,0.0,0.25,0.0,0.5714285714285714,0.0,1.0,4
11810,0.7883211678832116,0.3507462686567164,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,3
11811,0.6569343065693429,0.291044776119403,0.5,0.25,0.0,0.0,0.0,0.42857142857142855,0.0,5
11812,0.8540145985401459,0.3507462686567164,0.6666666666666666,0.75,0.0,0.0,0.0,0.7142857142857142,0.0,3
11813,0.7956204379562044,0.3507462686567164,0.16666666666666666,0.0,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,1.0,3
11814,0.6861313868613139,0.3507462686567164,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,1.0,1.0,5
11815,0.8321167883211678,0.3656716417910448,0.6666666666666666,1.0,0.125,0.0,0.0,1.0,0.0,4
11816,0.635036496350365,0.291044776119403,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,4
11817,0.7080291970802919,0.23134328358208955,0.3333333333333333,0.25,0.0,0.0,0.42857142857142855,0.42857142857142855,1.0,3
11818,0.8175182481751824,0.42537313432835816,0.3333333333333333,0.25,0.0,0.0,0.0,1.0,1.0,3
11819,0.7445255474452555,0.23880597014925375,0.6666666666666666,0.5,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,3
11820,0.8686131386861313,0.39552238805970147,0.6666666666666666,0.75,0.0,0.0,0.0,1.0,1.0,3
11821,0.7445255474452555,0.2462686567164179,0.5,0.5,0.0,0.0,0.0,1.0,1.0,3
11822,0.9197080291970803,0.5074626865671641,0.6666666666666666,0.75,0.0,0.14285714285714285,0.2857142857142857,0.7142857142857142,0.0,4
11823,0.6861313868613139,0.23880597014925375,0.5,0.25,0.0,0.0,0.0,0.14285714285714285,0.0,4
11824,0.8175182481751824,0.3507462686567164,0.16666666666666666,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,4
11825,0.8321167883211678,0.44029850746268656,0.3333333333333333,0.25,0.0,0.42857142857142855,0.42857142857142855,1.0,0.0,4
11826,0.7445255474452555,0.29850746268656714,0.3333333333333333,0.25,0.1625,0.0,0.0,1.0,1.0,3
11827,0.6788321167883211,0.26865671641791045,0.16666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,4
11828,0.5401459854014599,0.12686567164179102,0.16666666666666666,0.0,0.0,0.0,0.0,0.42857142857142855,1.0,2
11829,0.6934306569343065,0.49999999999999994,0.16666666666666666,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,4
11830,0.7591240875912408,0.29850746268656714,0.16666666666666666,0.0,0.125,0.8571428571428571,0.0,1.0,0.0,3
11831,0.7591240875912408,0.27611940298507465,0.6666666666666666,0.5,0.0,0.0,0.0,1.0,1.0,4
11832,0.7226277372262773,0.22388059701492535,0.16666666666666666,0.0,0.0,0.0,0.0,0.42857142857142855,1.0,3
11833,0.8394160583941606,0.27611940298507465,1.0,0.5,0.0,0.0,0.0,0.2857142857142857,1.0,2
11834,0.6788321167883211,0.22388059701492535,0.6666666666666666,0.75,0.0,0.0,0.0,1.0,0.0,4
11835,0.8321167883211678,0.44776119402985076,0.3333333333333333,1.0,0.1875,0.0,0.0,1.0,1.0,4
11836,0.8467153284671531,0.6492537313432836,0.3333333333333333,0.25,0.0,0.0,0.0,0.7142857142857142,0.0,5
11837,0.8978102189781021,0.47761194029850745,0.8333333333333333,0.5,0.1875,1.0,0.7142857142857142,1.0,0.6666666666666666,3
11838,0.6934306569343065,0.3507462686567164,0.3333333333333333,0.25,0.0,0.8571428571428571,1.0,0.8571428571428571,1.0,5
11839,0.8686131386861313,0.46268656716417905,1.0,0.75,0.0,0.7142857142857142,0.42857142857142855,1.0,1.0,4
11840,0.7299270072992701,0.23880597014925375,0.8333333333333333,1.0,0.0,0.0,0.8571428571428571,1.0,1.0,3
11841,0.8248175182481752,0.44029850746268656,0.3333333333333333,0.5,0.25,0.2857142857142857,0.14285714285714285,1.0,0.0,4
11842,0.7226277372262773,0.2014925373134328,0.6666666666666666,0.5,0.0,0.14285714285714285,0.2857142857142857,1.0,1.0,3
11843,0.7226277372262773,0.18656716417910446,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,3
11844,0.8905109489051095,0.47761194029850745,0.6666666666666666,1.0,0.125,0.14285714285714285,0.0,0.5714285714285714,0.0,4
